"","PROVINCIA","MUNICIPIO","ESTACION","ANNO","MES","DIA","As","BaP","Cd","Ni","Pb","PM2.5","PM10","LATITUD_G","LONGITUD_G","ZONA"
"2996",46,17,2,2020,12,"11",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"2997",46,17,2,2020,12,"12",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"2998",46,17,2,2020,12,"13",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"2999",46,17,2,2020,12,"14",NA,NA,NA,NA,NA,NA,34,39.15,-0.45778,"RESIDENCIAL"
"3000",46,17,2,2020,12,"15",NA,NA,NA,NA,NA,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3001",46,17,2,2020,12,"16",NA,NA,NA,NA,NA,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3002",46,17,2,2020,12,"17",0.43,NA,0.05,1.4,0.01,NA,29,39.15,-0.45778,"RESIDENCIAL"
"3003",46,17,2,2020,12,"18",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3004",46,17,2,2020,12,"19",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3005",46,17,2,2020,12,"20",NA,NA,NA,NA,NA,NA,10,39.15,-0.45778,"RESIDENCIAL"
"3006",46,17,2,2020,12,"21",NA,NA,NA,NA,NA,NA,13,39.15,-0.45778,"RESIDENCIAL"
"3007",46,17,2,2020,12,"22",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3008",46,17,2,2020,12,"23",0.37,NA,0.05,1.4,0.01,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3009",46,17,2,2020,12,"24",NA,NA,NA,NA,NA,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3010",46,17,2,2020,12,"25",0.22,NA,0.05,1.4,0.01,NA,9,39.15,-0.45778,"RESIDENCIAL"
"3011",46,17,2,2020,12,"26",NA,NA,NA,NA,NA,NA,8,39.15,-0.45778,"RESIDENCIAL"
"3012",46,17,2,2020,12,"27",NA,NA,NA,NA,NA,NA,8,39.15,-0.45778,"RESIDENCIAL"
"3013",46,17,2,2020,12,"28",NA,NA,NA,NA,NA,NA,7,39.15,-0.45778,"RESIDENCIAL"
"3014",46,17,2,2020,12,"29",0.05,NA,0.05,1.4,0.01,NA,7,39.15,-0.45778,"RESIDENCIAL"
"3015",46,17,2,2020,12,"30",NA,NA,NA,NA,NA,NA,5,39.15,-0.45778,"RESIDENCIAL"
"3016",46,17,2,2020,12,"31",NA,NA,NA,NA,NA,NA,8,39.15,-0.45778,"RESIDENCIAL"
"3017",46,17,2,2020,2,"01",NA,NA,NA,NA,NA,4,NA,39.15,-0.45778,"RESIDENCIAL"
"3018",46,17,2,2020,2,"02",NA,NA,NA,NA,NA,5,NA,39.15,-0.45778,"RESIDENCIAL"
"3019",46,17,2,2020,2,"03",NA,NA,NA,NA,NA,13,NA,39.15,-0.45778,"RESIDENCIAL"
"3020",46,17,2,2020,2,"04",NA,NA,NA,NA,NA,22,NA,39.15,-0.45778,"RESIDENCIAL"
"3021",46,17,2,2020,2,"05",NA,NA,NA,NA,NA,13,NA,39.15,-0.45778,"RESIDENCIAL"
"3022",46,17,2,2020,2,"06",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3023",46,17,2,2020,2,"07",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3024",46,17,2,2020,2,"08",NA,NA,NA,NA,NA,NA,25,39.15,-0.45778,"RESIDENCIAL"
"3025",46,17,2,2020,2,"09",0.55,NA,0.16,1.4,0.01,NA,24,39.15,-0.45778,"RESIDENCIAL"
"3026",46,17,2,2020,2,"10",NA,NA,NA,NA,NA,NA,9,39.15,-0.45778,"RESIDENCIAL"
"3027",46,17,2,2020,2,"11",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3028",46,17,2,2020,2,"12",NA,NA,NA,NA,NA,NA,25,39.15,-0.45778,"RESIDENCIAL"
"3029",46,17,2,2020,2,"13",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3030",46,17,2,2020,2,"14",NA,NA,NA,NA,NA,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3031",46,17,2,2020,2,"15",0.39,NA,0.05,1.4,0.01,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3032",46,17,2,2020,2,"16",NA,NA,NA,NA,NA,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3033",46,17,2,2020,2,"17",0.44,NA,0.05,5,0.01,NA,27,39.15,-0.45778,"RESIDENCIAL"
"3034",46,17,2,2020,2,"18",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3035",46,17,2,2020,2,"19",NA,NA,NA,NA,NA,NA,12,39.15,-0.45778,"RESIDENCIAL"
"3036",46,17,2,2020,2,"20",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3037",46,17,2,2020,2,"21",0.35,NA,0.05,1.4,0.01,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3038",46,17,2,2020,2,"22",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3039",46,17,2,2020,2,"23",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3040",46,17,2,2020,2,"24",NA,NA,NA,NA,NA,NA,26,39.15,-0.45778,"RESIDENCIAL"
"3041",46,17,2,2020,2,"25",0.25,NA,0.05,1.4,0.01,NA,38,39.15,-0.45778,"RESIDENCIAL"
"3042",46,17,2,2020,2,"26",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3043",46,17,2,2020,2,"27",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3044",46,17,2,2020,2,"28",NA,NA,NA,NA,NA,51,NA,39.15,-0.45778,"RESIDENCIAL"
"3045",46,17,2,2020,2,"29",NA,NA,NA,NA,NA,31,NA,39.15,-0.45778,"RESIDENCIAL"
"3046",46,17,2,2020,2,"30",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3047",46,17,2,2020,2,"31",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3048",46,17,2,2020,3,"01",NA,NA,NA,NA,NA,8,NA,39.15,-0.45778,"RESIDENCIAL"
"3049",46,17,2,2020,3,"02",NA,NA,NA,NA,NA,20,NA,39.15,-0.45778,"RESIDENCIAL"
"3050",46,17,2,2020,3,"03",NA,NA,NA,NA,NA,9,NA,39.15,-0.45778,"RESIDENCIAL"
"3051",46,17,2,2020,3,"04",NA,NA,NA,NA,NA,5,NA,39.15,-0.45778,"RESIDENCIAL"
"3052",46,17,2,2020,3,"05",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3053",46,17,2,2020,3,"06",NA,NA,NA,NA,NA,NA,6,39.15,-0.45778,"RESIDENCIAL"
"3054",46,17,2,2020,3,"07",NA,NA,NA,NA,NA,NA,10,39.15,-0.45778,"RESIDENCIAL"
"3055",46,17,2,2020,3,"08",0.05,NA,0.05,1.4,0.01,NA,11,39.15,-0.45778,"RESIDENCIAL"
"3056",46,17,2,2020,3,"09",NA,NA,NA,NA,NA,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3057",46,17,2,2020,3,"10",NA,NA,NA,NA,NA,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3058",46,17,2,2020,3,"11",NA,NA,NA,NA,NA,NA,35,39.15,-0.45778,"RESIDENCIAL"
"3059",46,17,2,2020,3,"12",0.42,NA,0.05,1.4,0.01,NA,30,39.15,-0.45778,"RESIDENCIAL"
"3060",46,17,2,2020,3,"13",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3061",46,17,2,2020,3,"14",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3062",46,17,2,2020,3,"15",NA,NA,NA,NA,NA,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3063",46,17,2,2020,3,"16",0.15,NA,0.05,1.4,0.01,NA,10,39.15,-0.45778,"RESIDENCIAL"
"3064",46,17,2,2020,3,"17",NA,NA,NA,NA,NA,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3065",46,17,2,2020,3,"18",0.31,NA,0.23,1.4,0.01,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3066",46,17,2,2020,3,"19",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3067",46,17,2,2020,3,"20",0.35,NA,0.05,1.4,0.01,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3068",46,17,2,2020,3,"21",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3069",46,17,2,2020,3,"22",NA,NA,NA,NA,NA,NA,8,39.15,-0.45778,"RESIDENCIAL"
"3070",46,17,2,2020,3,"23",NA,NA,NA,NA,NA,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3071",46,17,2,2020,3,"24",NA,NA,NA,NA,NA,NA,24,39.15,-0.45778,"RESIDENCIAL"
"3072",46,17,2,2020,3,"25",NA,NA,NA,NA,NA,NA,11,39.15,-0.45778,"RESIDENCIAL"
"3073",46,17,2,2020,3,"26",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3074",46,17,2,2020,3,"27",NA,NA,NA,NA,NA,18,NA,39.15,-0.45778,"RESIDENCIAL"
"3075",46,17,2,2020,3,"28",NA,NA,NA,NA,NA,12,NA,39.15,-0.45778,"RESIDENCIAL"
"3076",46,17,2,2020,3,"29",NA,NA,NA,NA,NA,10,NA,39.15,-0.45778,"RESIDENCIAL"
"3077",46,17,2,2020,3,"30",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3078",46,17,2,2020,3,"31",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3079",46,17,2,2020,4,"01",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3080",46,17,2,2020,4,"02",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3081",46,17,2,2020,4,"03",NA,NA,NA,NA,NA,NA,12,39.15,-0.45778,"RESIDENCIAL"
"3082",46,17,2,2020,4,"04",NA,NA,NA,NA,NA,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3083",46,17,2,2020,4,"05",0.5,NA,0.05,1.4,0.01,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3084",46,17,2,2020,4,"06",NA,NA,NA,NA,NA,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3085",46,17,2,2020,4,"07",NA,NA,NA,NA,NA,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3086",46,17,2,2020,4,"08",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3087",46,17,2,2020,4,"09",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3088",46,17,2,2020,4,"10",NA,NA,NA,NA,NA,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3089",46,17,2,2020,4,"11",0.36,NA,0.19,1.4,0.01,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3090",46,17,2,2020,4,"12",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3091",46,17,2,2020,4,"13",0.24,NA,0.05,1.4,0.01,NA,15,39.15,-0.45778,"RESIDENCIAL"
"3092",46,17,2,2020,4,"14",NA,0.04,NA,NA,NA,NA,11,39.15,-0.45778,"RESIDENCIAL"
"3093",46,17,2,2020,4,"15",NA,NA,NA,NA,NA,NA,13,39.15,-0.45778,"RESIDENCIAL"
"3094",46,17,2,2020,4,"16",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3095",46,17,2,2020,4,"17",0.42,NA,0.21,1.4,0.01,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3096",46,17,2,2020,4,"18",NA,NA,NA,NA,NA,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3097",46,17,2,2020,4,"19",NA,0.04,NA,NA,NA,NA,6,39.15,-0.45778,"RESIDENCIAL"
"3098",46,17,2,2020,4,"20",NA,NA,NA,NA,NA,NA,9,39.15,-0.45778,"RESIDENCIAL"
"3099",46,17,2,2020,4,"21",0.05,NA,0.05,1.4,0.01,NA,6,39.15,-0.45778,"RESIDENCIAL"
"3100",46,17,2,2020,4,"22",NA,0.04,NA,NA,NA,NA,10,39.15,-0.45778,"RESIDENCIAL"
"3101",46,17,2,2020,4,"23",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3102",46,17,2,2020,4,"24",NA,NA,NA,NA,NA,19,NA,39.15,-0.45778,"RESIDENCIAL"
"3103",46,17,2,2020,4,"25",NA,NA,NA,NA,NA,19,NA,39.15,-0.45778,"RESIDENCIAL"
"3104",46,17,2,2020,4,"26",NA,NA,NA,NA,NA,13,NA,39.15,-0.45778,"RESIDENCIAL"
"3105",46,17,2,2020,4,"27",NA,NA,NA,NA,NA,10,NA,39.15,-0.45778,"RESIDENCIAL"
"3106",46,17,2,2020,4,"28",NA,NA,NA,NA,NA,8,NA,39.15,-0.45778,"RESIDENCIAL"
"3107",46,17,2,2020,4,"29",NA,NA,NA,NA,NA,9,NA,39.15,-0.45778,"RESIDENCIAL"
"3108",46,17,2,2020,4,"30",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3109",46,17,2,2020,4,"31",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3110",46,17,2,2020,5,"01",NA,NA,NA,NA,NA,NA,11,39.15,-0.45778,"RESIDENCIAL"
"3111",46,17,2,2020,5,"02",NA,NA,NA,NA,NA,NA,9,39.15,-0.45778,"RESIDENCIAL"
"3112",46,17,2,2020,5,"03",NA,NA,NA,NA,NA,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3113",46,17,2,2020,5,"04",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3114",46,17,2,2020,5,"05",NA,NA,NA,NA,NA,NA,26,39.15,-0.45778,"RESIDENCIAL"
"3115",46,17,2,2020,5,"06",NA,NA,NA,NA,NA,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3116",46,17,2,2020,5,"07",0.31,NA,0.05,1.4,0.01,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3117",46,17,2,2020,5,"08",NA,0.09,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3118",46,17,2,2020,5,"09",0.26,NA,0.05,1.4,0.01,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3119",46,17,2,2020,5,"10",NA,NA,NA,NA,NA,NA,12,39.15,-0.45778,"RESIDENCIAL"
"3120",46,17,2,2020,5,"11",0.05,NA,0.05,1.4,0.01,NA,9,39.15,-0.45778,"RESIDENCIAL"
"3121",46,17,2,2020,5,"12",NA,NA,NA,NA,NA,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3122",46,17,2,2020,5,"13",0.05,NA,0.05,1.4,0.01,NA,11,39.15,-0.45778,"RESIDENCIAL"
"3123",46,17,2,2020,5,"14",NA,NA,NA,NA,NA,NA,10,39.15,-0.45778,"RESIDENCIAL"
"3124",46,17,2,2020,5,"15",0.32,NA,0.05,1.4,0.01,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3125",46,17,2,2020,5,"16",NA,NA,NA,NA,NA,NA,11,39.15,-0.45778,"RESIDENCIAL"
"3126",46,17,2,2020,5,"17",NA,NA,NA,NA,NA,NA,12,39.15,-0.45778,"RESIDENCIAL"
"3127",46,17,2,2020,5,"18",NA,NA,NA,NA,NA,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3128",46,17,2,2020,5,"19",0.44,NA,0.05,6,0.01,NA,29,39.15,-0.45778,"RESIDENCIAL"
"3129",46,17,2,2020,5,"20",NA,NA,NA,NA,NA,NA,27,39.15,-0.45778,"RESIDENCIAL"
"3130",46,17,2,2020,5,"21",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3131",46,17,2,2020,5,"22",NA,NA,NA,NA,NA,26,NA,39.15,-0.45778,"RESIDENCIAL"
"3132",46,17,2,2020,5,"23",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3133",46,17,2,2020,5,"24",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3134",46,17,2,2020,5,"25",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3135",46,17,2,2020,5,"26",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3136",46,17,2,2020,5,"27",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3137",46,17,2,2020,5,"28",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3138",46,17,2,2020,5,"29",NA,NA,NA,NA,NA,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3139",46,17,2,2020,5,"30",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3140",46,17,2,2020,5,"31",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3141",46,17,2,2020,6,"01",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3142",46,17,2,2020,6,"02",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3143",46,17,2,2020,6,"03",NA,NA,NA,NA,NA,NA,35,39.15,-0.45778,"RESIDENCIAL"
"3144",46,17,2,2020,6,"04",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3145",46,17,2,2020,6,"05",NA,NA,NA,NA,NA,NA,14,39.15,-0.45778,"RESIDENCIAL"
"3146",46,17,2,2020,6,"06",0.33,NA,0.05,1.4,0.01,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3147",46,17,2,2020,6,"07",NA,NA,NA,NA,NA,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3148",46,17,2,2020,6,"08",0.27,NA,0.05,1.4,0.01,NA,10,39.15,-0.45778,"RESIDENCIAL"
"3149",46,17,2,2020,6,"09",NA,NA,NA,NA,NA,NA,12,39.15,-0.45778,"RESIDENCIAL"
"3150",46,17,2,2020,6,"10",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3151",46,17,2,2020,6,"11",0.33,NA,0.05,1.4,0.01,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3152",46,17,2,2020,6,"12",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3153",46,17,2,2020,6,"13",0.05,NA,0.05,1.4,0.01,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3154",46,17,2,2020,6,"14",NA,NA,NA,NA,NA,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3155",46,17,2,2020,6,"15",0.32,NA,0.05,1.4,0.01,NA,26,39.15,-0.45778,"RESIDENCIAL"
"3156",46,17,2,2020,6,"16",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3157",46,17,2,2020,6,"17",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3158",46,17,2,2020,6,"18",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3159",46,17,2,2020,6,"19",NA,NA,NA,NA,NA,10,NA,39.15,-0.45778,"RESIDENCIAL"
"3160",46,17,2,2020,6,"20",NA,NA,NA,NA,NA,14,NA,39.15,-0.45778,"RESIDENCIAL"
"3161",46,17,2,2020,6,"21",NA,NA,NA,NA,NA,13,NA,39.15,-0.45778,"RESIDENCIAL"
"3162",46,17,2,2020,6,"22",NA,NA,NA,NA,NA,21,NA,39.15,-0.45778,"RESIDENCIAL"
"3163",46,17,2,2020,6,"23",NA,NA,NA,NA,NA,16,NA,39.15,-0.45778,"RESIDENCIAL"
"3164",46,17,2,2020,6,"24",NA,NA,NA,NA,NA,13,NA,39.15,-0.45778,"RESIDENCIAL"
"3165",46,17,2,2020,6,"25",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3166",46,17,2,2020,6,"26",NA,NA,NA,NA,NA,19,NA,39.15,-0.45778,"RESIDENCIAL"
"3167",46,17,2,2020,6,"27",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3168",46,17,2,2020,6,"28",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3169",46,17,2,2020,6,"29",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3170",46,17,2,2020,6,"30",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3171",46,17,2,2020,6,"31",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3172",46,17,2,2020,7,"01",NA,NA,NA,NA,NA,NA,28,39.15,-0.45778,"RESIDENCIAL"
"3173",46,17,2,2020,7,"02",0.43,NA,0.05,1.4,0.01,NA,24,39.15,-0.45778,"RESIDENCIAL"
"3174",46,17,2,2020,7,"03",NA,NA,NA,NA,NA,NA,24,39.15,-0.45778,"RESIDENCIAL"
"3175",46,17,2,2020,7,"04",NA,NA,NA,NA,NA,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3176",46,17,2,2020,7,"05",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3177",46,17,2,2020,7,"06",0.18,NA,0.05,1.4,0.01,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3178",46,17,2,2020,7,"07",NA,0.04,NA,NA,NA,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3179",46,17,2,2020,7,"08",0.19,NA,0.05,1.4,0.01,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3180",46,17,2,2020,7,"09",NA,0.04,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3181",46,17,2,2020,7,"10",0.46,NA,0.05,1.4,0.01,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3182",46,17,2,2020,7,"11",NA,0.04,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3183",46,17,2,2020,7,"12",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3184",46,17,2,2020,7,"13",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3185",46,17,2,2020,7,"14",0.24,NA,0.05,1.4,0.01,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3186",46,17,2,2020,7,"15",NA,0.04,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3187",46,17,2,2020,7,"16",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3188",46,17,2,2020,7,"17",NA,NA,NA,NA,NA,13,NA,39.15,-0.45778,"RESIDENCIAL"
"3189",46,17,2,2020,7,"18",NA,NA,NA,NA,NA,12,NA,39.15,-0.45778,"RESIDENCIAL"
"3190",46,17,2,2020,7,"19",NA,NA,NA,NA,NA,11,NA,39.15,-0.45778,"RESIDENCIAL"
"3191",46,17,2,2020,7,"20",NA,NA,NA,NA,NA,12,NA,39.15,-0.45778,"RESIDENCIAL"
"3192",46,17,2,2020,7,"21",NA,NA,NA,NA,NA,11,NA,39.15,-0.45778,"RESIDENCIAL"
"3193",46,17,2,2020,7,"22",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3194",46,17,2,2020,7,"23",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3195",46,17,2,2020,7,"24",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3196",46,17,2,2020,7,"25",NA,NA,NA,NA,NA,NA,16,39.15,-0.45778,"RESIDENCIAL"
"3197",46,17,2,2020,7,"26",0.32,NA,0.05,1.4,0.01,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3198",46,17,2,2020,7,"27",NA,0.04,NA,NA,NA,NA,23,39.15,-0.45778,"RESIDENCIAL"
"3199",46,17,2,2020,7,"28",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3200",46,17,2,2020,7,"29",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3201",46,17,2,2020,7,"30",0.36,NA,0.05,1.4,0.01,NA,21,39.15,-0.45778,"RESIDENCIAL"
"3202",46,17,2,2020,7,"31",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3203",46,17,2,2020,8,"01",0.43,NA,0.05,3,0.01,NA,27,39.15,-0.45778,"RESIDENCIAL"
"3204",46,17,2,2020,8,"02",NA,NA,NA,NA,NA,NA,22,39.15,-0.45778,"RESIDENCIAL"
"3205",46,17,2,2020,8,"03",0.2,NA,0.05,1.4,0.01,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3206",46,17,2,2020,8,"04",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3207",46,17,2,2020,8,"05",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3208",46,17,2,2020,8,"06",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
"3209",46,17,2,2020,8,"07",NA,NA,NA,NA,NA,NA,20,39.15,-0.45778,"RESIDENCIAL"
"3210",46,17,2,2020,8,"08",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3211",46,17,2,2020,8,"09",NA,NA,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3212",46,17,2,2020,8,"10",NA,NA,NA,NA,NA,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3213",46,17,2,2020,8,"11",0.43,NA,0.05,1.4,0.01,NA,19,39.15,-0.45778,"RESIDENCIAL"
"3214",46,17,2,2020,8,"12",NA,NA,NA,NA,NA,16,NA,39.15,-0.45778,"RESIDENCIAL"
"3215",46,17,2,2020,8,"13",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3216",46,17,2,2020,8,"14",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3217",46,17,2,2020,8,"15",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3218",46,17,2,2020,8,"16",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3219",46,17,2,2020,8,"17",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3220",46,17,2,2020,8,"18",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3221",46,17,2,2020,8,"19",NA,NA,NA,NA,NA,NA,NA,39.15,-0.45778,"RESIDENCIAL"
"3222",46,17,2,2020,8,"20",NA,0.07,NA,NA,NA,NA,17,39.15,-0.45778,"RESIDENCIAL"
"3223",46,17,2,2020,8,"21",NA,NA,NA,NA,NA,NA,18,39.15,-0.45778,"RESIDENCIAL"
