PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;DIA;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23;H24
29;67;6;30;29067006_30_59;2020;1;9;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;11;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;12;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;21;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;24;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
29;67;6;30;29067006_30_59;2020;2;7;;;;;;;;;;;;;;;;;;;;;0.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;2;11;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;;;;;;;;;;;
29;67;6;30;29067006_30_59;2020;2;16;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
28;79;55;30;28079055_30_59;2020;11;5;0.2;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.3;0.2;0.4;0.6;0.3;0.5;0.3;0.2;0.3;0.2;0.2;0.3;0.3;0.3
28;79;55;30;28079055_30_59;2020;11;6;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.4;0.4;0.4;0.3;0.3;0.2;0.3;0.2;0.2;0.3;0.2;0.3;0.2;0.3;0.3;0.3;0.3
28;79;55;30;28079055_30_59;2020;11;8;0.7;0.5;0.5;0.5;0.5;0.5;0.5;0.7;0.6;0.5;0.5;0.4;0.4;0.3;0.3;0.3;0.4;0.4;0.4;0.5;0.8;1.2;0.9;0.9
28;79;55;30;28079055_30_59;2020;11;9;0.8;0.7;0.6;0.6;0.6;0.4;0.5;0.5;0.5;0.5;0.4;0.5;0.4;0.3;0.3;0.3;0.5;0.6;0.6;1.1;1.3;1.1;1.2;0.9
28;79;55;30;28079055_30_59;2020;11;10;0.8;0.5;0.4;0.3;0.3;0.3;0.3;0.5;0.5;0.8;0.5;0.4;0.4;0.3;0.4;0.4;1.0;0.7;2.4;2.0;1.6;1.6;1.1;0.9
28;79;55;30;28079055_30_59;2020;11;11;0.6;0.4;0.4;0.3;0.3;0.3;0.4;0.6;0.8;1.0;0.7;0.5;0.4;0.4;0.4;0.3;0.6;0.8;1.1;1.0;1.3;1.0;0.9;0.9
28;79;55;30;28079055_30_59;2020;11;12;0.7;0.6;0.5;0.5;0.4;0.5;0.5;0.9;1.0;0.7;0.6;0.5;0.5;0.4;0.3;0.3;0.3;0.5;1.2;1.2;1.2;1.0;0.9;0.7
28;79;55;30;28079055_30_59;2020;11;13;0.6;0.4;0.4;0.3;0.3;0.3;0.4;0.5;;;0.4;0.4;0.3;0.3;0.3;0.4;0.5;0.5;0.7;0.9;1.1;0.9;0.9;0.9
28;79;55;30;28079055_30_59;2020;11;14;0.9;0.8;0.8;0.6;0.5;0.5;0.4;0.5;0.5;0.6;0.5;0.5;0.4;0.5;0.5;0.6;0.6;0.6;0.6;0.7;0.9;0.9;0.9;0.8
28;79;55;30;28079055_30_59;2020;11;16;0.6;0.4;0.3;0.3;0.4;0.4;0.5;;;;;;;0.4;0.3;0.3;0.4;0.5;0.6;1.3;1.7;1.1;1.0;0.9
28;79;55;30;28079055_30_59;2020;11;17;0.5;0.4;0.3;0.3;0.3;0.3;0.3;0.5;0.5;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.7;0.9;1.2;1.3;1.2;1.3;1.1;1.1
28;79;55;30;28079055_30_59;2020;11;19;0.9;0.7;0.6;0.7;0.8;0.8;1.0;1.3;1.8;1.5;1.1;0.5;0.2;0.2;0.1;0.2;0.2;0.3;0.3;0.4;0.2;0.2;0.2;0.2
28;79;55;30;28079055_30_59;2020;11;20;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.5;0.5;0.4;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.4;0.6;0.4;0.5;0.8;0.6;0.6
28;79;55;30;28079055_30_59;2020;11;22;0.6;0.6;0.5;0.4;0.4;0.4;0.4;0.5;0.5;0.4;0.4;0.4;0.4;0.3;0.4;0.4;0.5;0.5;0.7;1.3;1.1;1.0;0.9;0.8
28;79;55;30;28079055_30_59;2020;11;23;0.7;0.6;0.5;0.4;0.4;0.4;0.4;0.7;0.7;0.5;0.5;0.4;0.4;0.5;0.4;0.4;0.6;0.7;1.4;1.6;1.4;1.1;0.9;0.9
28;79;55;30;28079055_30_59;2020;11;25;1.0;0.8;0.7;0.7;0.6;0.6;0.6;0.8;0.8;0.7;0.8;0.7;0.6;0.6;0.7;0.6;0.6;0.8;0.8;0.6;0.5;0.4;0.4;0.4
28;79;55;30;28079055_30_59;2020;11;26;0.3;0.3;0.3;0.3;0.3;0.2;0.3;0.5;;0.5;0.6;0.4;0.3;0.4;0.5;0.5;0.6;0.6;0.5;0.4;0.3;0.3;0.5;0.4
28;79;55;30;28079055_30_59;2020;11;27;0.3;0.3;0.3;0.2;0.2;0.3;0.3;0.4;0.4;0.3;0.2;0.3;0.3;0.3;0.5;;;;;0.8;0.9;0.9;0.8;0.6
28;79;55;30;28079055_30_59;2020;11;28;0.4;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.5;0.6;0.6;0.6;0.6;0.6;0.6;0.5;0.6;0.5;0.5;0.8;0.9;1.2;1.0;0.9
28;79;55;30;28079055_30_59;2020;11;30;0.6;0.5;0.4;0.4;0.3;0.3;0.4;0.5;0.8;0.9;0.7;0.5;0.5;0.4;0.4;0.4;0.4;0.4;1.1;2.0;1.9;1.6;1.1;0.8
28;79;55;30;28079055_30_59;2020;12;3;0.6;0.5;0.4;0.4;0.4;0.5;0.5;0.6;1.1;0.9;0.7;0.7;0.7;0.7;0.6;0.6;;0.5;0.5;0.5;0.4;0.4;0.4;0.5
28;79;55;30;28079055_30_59;2020;12;5;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.4;0.4;0.5;0.4;0.3;0.4;0.4;0.4;0.3;0.4;0.4;0.4;0.5;0.5;0.3
28;79;55;30;28079055_30_59;2020;12;6;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.4;0.5;0.6;0.6;0.6;0.6;0.5;0.4
28;79;55;30;28079055_30_59;2020;12;7;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.4;0.4;0.3;0.3;0.3;0.4;0.4;0.3;0.3;0.3;0.3;0.3
28;79;55;30;28079055_30_59;2020;12;8;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.3
28;79;55;30;28079055_30_59;2020;12;9;0.3;0.2;0.2;0.2;0.3;0.3;0.3;;;;;;;0.5;0.5;0.5;0.8;0.7;0.7;0.7;0.7;0.9;0.8;0.6
28;79;55;30;28079055_30_59;2020;12;10;0.4;0.4;0.3;0.3;0.3;0.3;0.3;0.5;0.7;0.7;0.5;0.7;0.5;0.4;0.3;0.3;0.3;0.4;0.5;0.5;0.6;0.6;0.5;0.3
28;79;55;30;28079055_30_59;2020;12;11;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.5;0.5;0.6;0.4;0.3;0.4;0.4;0.4;0.5;0.3;0.4;0.3;0.4;0.3;0.4;0.6
28;79;55;30;28079055_30_59;2020;12;14;;;;;;;;;;;;;;;;;;;;0.5;0.1;0.1;0.2;0.1
28;79;55;30;28079055_30_59;2020;12;15;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3
28;79;55;30;28079055_30_59;2020;12;17;0.1;0.2;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.2;0.2;0.1;0.1;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2020;12;18;0.2;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.2;0.1;;;;;;;;
28;79;55;30;28079055_30_59;2020;12;19;;0.8;0.6;0.5;0.6;0.6;0.5;0.6;0.5;0.6;0.6;0.9;0.7;0.6;0.7;0.7;0.6;0.6;0.6;0.6;0.7;0.6;0.7;0.7
28;79;55;30;28079055_30_59;2020;12;23;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.8;;;;0.6;0.6;0.6;0.6;0.7;0.7;0.8;0.7;0.8;0.8;0.9;0.9;0.8
28;79;55;30;28079055_30_59;2020;12;25;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.2;0.2;0.3;0.3;0.4;0.4;0.4;0.4;0.3
28;79;55;30;28079055_30_59;2020;12;27;0.7;0.8;0.7;0.8;0.8;0.7;0.6;0.5;0.6;0.7;0.7;0.7;0.7;0.7;0.7;0.6;0.4;0.4;0.4;0.4;0.4;0.5;0.4;0.4
28;79;55;30;28079055_30_59;2020;12;28;0.3;0.3;0.2;0.2;0.2;0.2;0.2;;;;;;0.1;0.1;;0.2;;0.2;0.1;0.1;0.1;0.1;0.1;0.1
28;79;55;30;28079055_30_59;2020;12;30;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.3;0.4;0.5;0.6;0.4;0.4;0.3;0.3;0.3;0.4;0.3;0.4;0.4;0.5;0.6;0.7;0.8
29;67;6;30;29067006_30_59;2020;1;4;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;7;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0
29;67;6;30;29067006_30_59;2020;1;8;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;1.0
29;67;6;30;29067006_30_59;2020;1;13;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0
29;67;6;30;29067006_30_59;2020;1;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;16;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;2.0
29;67;6;30;29067006_30_59;2020;1;17;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;19;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;1;26;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;1;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;2;10;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;2;12;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;2;15;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
29;67;6;30;29067006_30_59;2020;2;17;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;18;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0
29;67;6;30;29067006_30_59;2020;2;25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;2;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;3;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;4;29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;19;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;5;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;6;2;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;6;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;67;6;30;29067006_30_59;2020;6;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
